universe_id,universe_index,raw_root,discovered_files,all_five_snapshots,snapshot_ids,missing_snapshots,duplicate_snapshot_files,target_omega_m,target_finite,target_consistent_across_snapshots,malformed_filename,complete_status
LH_939,939,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4274,True,True,False,complete
LH_940,940,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4434,True,True,False,complete
LH_941,941,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4198,True,True,False,complete
LH_942,942,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1206,True,True,False,complete
LH_943,943,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1142,True,True,False,complete
LH_944,944,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4522,True,True,False,complete
LH_945,945,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4862,True,True,False,complete
LH_946,946,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2786,True,True,False,complete
LH_947,947,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2546,True,True,False,complete
LH_948,948,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.399,True,True,False,complete
LH_949,949,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.291,True,True,False,complete
LH_950,950,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1918,True,True,False,complete
LH_951,951,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4282,True,True,False,complete
LH_952,952,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2906,True,True,False,complete
LH_953,953,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4466,True,True,False,complete
LH_954,954,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.261,True,True,False,complete
LH_955,955,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1446,True,True,False,complete
LH_956,956,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1482,True,True,False,complete
LH_957,957,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2934,True,True,False,complete
LH_958,958,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.117,True,True,False,complete
LH_959,959,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2362,True,True,False,complete
LH_960,960,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4914,True,True,False,complete
LH_961,961,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.437,True,True,False,complete
LH_962,962,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2042,True,True,False,complete
LH_963,963,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.263,True,True,False,complete
LH_964,964,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4534,True,True,False,complete
LH_965,965,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.177,True,True,False,complete
LH_966,966,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2454,True,True,False,complete
LH_967,967,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3266,True,True,False,complete
LH_968,968,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3026,True,True,False,complete
LH_969,969,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4858,True,True,False,complete
LH_970,970,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2154,True,True,False,complete
LH_971,971,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2722,True,True,False,complete
LH_972,972,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4222,True,True,False,complete
LH_973,973,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.369,True,True,False,complete
LH_974,974,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4298,True,True,False,complete
LH_975,975,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2662,True,True,False,complete
LH_976,976,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2522,True,True,False,complete
LH_977,977,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1146,True,True,False,complete
LH_978,978,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2458,True,True,False,complete
LH_979,979,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.143,True,True,False,complete
LH_980,980,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2054,True,True,False,complete
LH_981,981,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1518,True,True,False,complete
LH_982,982,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.345,True,True,False,complete
LH_983,983,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3066,True,True,False,complete
LH_984,984,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1414,True,True,False,complete
LH_985,985,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3258,True,True,False,complete
LH_986,986,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4866,True,True,False,complete
LH_987,987,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4038,True,True,False,complete
LH_988,988,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2498,True,True,False,complete
LH_989,989,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1406,True,True,False,complete
LH_990,990,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3286,True,True,False,complete
LH_991,991,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1502,True,True,False,complete
LH_992,992,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2886,True,True,False,complete
LH_993,993,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1334,True,True,False,complete
LH_994,994,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2654,True,True,False,complete
LH_995,995,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1254,True,True,False,complete
LH_996,996,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1646,True,True,False,complete
LH_997,997,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3018,True,True,False,complete
LH_998,998,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.297,True,True,False,complete
LH_999,999,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1134,True,True,False,complete
